file_name,title,extracted_matches,match_count,extracted_matches_context,cleaned_matches_context,cleaned_match_count
Fontane_Theodor_Meine_Kinderjahre.txt,Meine Kinderjahre,"[('»Lieber Schultz', 252167), ('»Lieber Vater', 264200), ('24. März 1796', 566), ('2. Mai', 9397), ('21. September 1797', 11777), ('24. März', 17489), ('27. März 1819', 24353), ('30. Dezember', 24413), ('10. November 1483', 43179), ('9. März', 135492), ('30. Dezember', 363219)]",11,"[('»Lieber Schultz, Sie verstehen diese Frage gründlich; aber ob ich ein Recht darauf habe, mich scheid', 252167), ('»Lieber Vater, du Stadtberater«. Denn mein Vater war kurz vorher Senator oder Mitglied des Magistrat', 264200), ('24. März 1796, war der Sohn des Malers und Zeichenlehrers Pierre Barthélemy Fontane. Was dieser, mei', 566), ('2. Mai, war die blutige Schlacht bei Groß-Görschen. Die freiwilligen Jäger wurden einem Garde-Batail', 9397), ('21. September 1797 als älteste Tochter des Seidenkaufmanns Labry, Firma Humbert und Labry, geboren. ', 11777), ('24. März, dem Geburtstage meines Vaters, war Hochzeit, und drei Tage später traf das junge Paar in s', 17489), ('27. März 1819 waren meine Eltern in Ruppin eingetroffen; am 30. Dezember selbigen Jahres wurde ich d', 24353), ('30. Dezember selbigen Jahres wurde ich daselbst geboren. Es war für meine Mutter auf Leben und Sterb', 24413), ('10. November 1483 geboren wurde, neun Jahre vor der Entdeckung von Amerika‹… Da habt ihr euren Vater', 43179), ('9. März der Geburtstag des alten Krause sei. Bald danach sah ich diesen zum erstenmal, als er am Anl', 135492), ('30. Dezember war mein Geburtstag. Ich erhielt diesmal nicht bloß viele, sondern für unsere kleinen V', 363219)]","[('»Lieber Vater, du Stadtberater«. Denn mein Vater war kurz vorher Senator oder Mitglied des Magistrat', 264200)]",1
Ganghofer_Ludwig_Der_Besondere.txt,Der Besondere,"[('Grüß dich Gott!', 10787), ('Grüß dich Gott!', 80097), ('Grüß dich Gott,', 118215), ('»Grüß dich Gott', 154869)]",4,"[('Grüß dich Gott!« sagte sie halb lachend, halb im Tone gelinder Enttäuschung. »Jetzt hab ich schon wu', 10787), (""Grüß dich Gott! Hab dich gar net kommen hören!« »Heut macht's aber ein schönen Tag! Das hätt sich ge"", 80097), ('Grüß dich Gott, Zäzil, grüß dich Gott!« Zäzil stotterte etwas, das sich anhörte wie eine Erwiderung ', 118215), (""»Grüß dich Gott… und mußt mir's net verübeln…« Da sah er, daß Martls Augen an dem Gewehre hingen. »J"", 154869)]","[(""Grüß dich Gott! Hab dich gar net kommen hören!« »Heut macht's aber ein schönen Tag! Das hätt sich ge"", 80097), (""»Grüß dich Gott… und mußt mir's net verübeln…« Da sah er, daß Martls Augen an dem Gewehre hingen. »J"", 154869)]",2
Hartleben_Otto_Erich_Vom_Gastfreien_Pastor.txt,Vom Gastfreien Pastor,[],0,[],[],0
Federer_Heinrich_Sisto_e_Sesto.txt,Sisto e Sesto,"[('20. September', 80233)]",1,"[(""20. September, enthauptet worden: Sesto und Poz'do Peretti, Bruder und Neffe Seiner Heiligkeit Sixtu"", 80233)]",[],0
Franzos_Karl_Emil_Ohne_Inschrift.txt,Ohne Inschrift,[],0,[],[],0
Heimburg_Wilhelmine_Alte_Liebe_und_anderes_Originale.txt,Originale,"[('»Liebste Marie', 83359)]",1,"[('»Liebste Marie,« bat sie, »ich bin dir so dankbar, ich kann nicht allein bleiben mit meinen schweren', 83359)]","[('»Liebste Marie,« bat sie, »ich bin dir so dankbar, ich kann nicht allein bleiben mit meinen schweren', 83359)]",1
Fontane_Theodor_Irrungen.txt,"Irrungen, Wirrungen","[('29. Juni 1875', 163563), ('1. Oktober', 163733), ('10. März 1856', 173270), ('24. Juni', 218281), ('1. Juli', 240083)]",5,"[('29. Juni 1875. Mein lieber Botho. Was ich Dir als Befürchtung in meinem letzten Briefe mittheilte, d', 163563), ('1. Oktober gekündigt und nur „aus alter Freundschaft“ hinzugefügt, daß er bis Neujahr warten wolle, ', 163733), ('10. März 1856.“ Wie das ihn traf! Er wußte, daß das Kreuz hier herumstehe, war aber nie bis an diese', 173270), ('24. Juni, Johannistag, sollte die Reise beginnen, aber am Tage vorher wollte Käthe den cercle intime', 218281), ('1. Juli fängt er an. — Der Aufenthalt hier in Hannover währt eine Viertelstunde, was ich benutzt hab', 240083)]",[],0
Heer_Jakob_Christoph_Der_Wetterwart.txt,Der Wetterwart,"[('Mein lieber Hans!', 495716), ('»Lieber Jost', 209968), ('»Lieber Jost', 242020), ('»Lieber Jost', 346227), ('»Lieber Jost!', 617246), ('»Lieber Gott!', 619686), ('28. Oktober 1783', 86021)]",7,"[('Mein lieber Hans! Es hat nie einen Luftschiffer Jost Wildi gegeben, aber einen Luftschiffer Leo Quif', 495716), (""»Lieber Jost,« schrieb sie, »wenn es mir schon bei der Familie Z'binden gut geht und mich die Fabrik"", 209968), (""»Lieber Jost, nun muß ich dir schreiben, daß Herr Otto Z'binden vom Polytechnikum nach Hause zurückg"", 242020), ('»Lieber Jost, oder sollte ich nicht still, still wieder in die Heimat fahren und keinem Menschen sag', 346227), ('»Lieber Jost!« schrieb sie. »Dein Brief hat mich und meinen Mann sehr erschreckt. Die Antwort hat si', 617246), ('»Lieber Gott! Wenn die Propheten recht haben, wenn der Tag kommen wird, da deine Engel vom Aufgang b', 619686), ('28. Oktober 1783 bei dem Schlosse Muette in der Nähe von Paris mit einer Montgolfiere in die Luft.« ', 86021)]","[('Mein lieber Hans! Es hat nie einen Luftschiffer Jost Wildi gegeben, aber einen Luftschiffer Leo Quif', 495716)]",1
Frommel_Emil_Wilhelm_Das_Wahrzeichen_von_Ingolstadt.txt,Das Wahrzeichen von Ingolstadt oder: Recht muß doch Recht bleiben,[],0,[],[],0
Franzos_Karl_Emil_Der_Bart_des_Abraham_Weinkaefer_Jancu_der_Richter.txt,"Jancu, der Richter",[],0,[],[],0
Frapan_Ilse_Fluegel_auf_Liebesmuehen.txt,Liebesmühen,[],0,[],[],0
Grunert_Carl_Der_Marsspion_Katalyse.txt,Katalyse,[],0,[],[],0
Janitschek_Maria_Hysterie.txt,Hysterie,[],0,[],[],0
Fontane_Theodor_Stine.txt,Stine,"[('»Mein lieber Onkel!', 167035), ('»Meine liebe Stine!', 168947), ('»Lieber Haldern', 101652), ('Teuerstes Erkannte,', 21500)]",4,"[('»Mein lieber Onkel! Wenn Du diese Zeilen erhältst, sind alle Wirrnisse gelöst. Etwas gewaltsam. Aber', 167035), ('»Meine liebe Stine! Du wolltest nicht den weiten Weg mit mir machen, und so mache ich den weiteren. ', 168947), ('»Lieber Haldern, wer rät, gerät leicht mit hinein. Und ich gerate nicht gern mit hinein; in nichts. ', 101652), ('Teuerstes Erkannte, jedesmal feierlich hinzusetzend: »Dafür laß ich mein Leben.« So Wanda Grützmache', 21500)]","[('»Mein lieber Onkel! Wenn Du diese Zeilen erhältst, sind alle Wirrnisse gelöst. Etwas gewaltsam. Aber', 167035), ('»Meine liebe Stine! Du wolltest nicht den weiten Weg mit mir machen, und so mache ich den weiteren. ', 168947), ('Teuerstes Erkannte, jedesmal feierlich hinzusetzend: »Dafür laß ich mein Leben.« So Wanda Grützmache', 21500)]",3
Falke_Gustav_Die_Kinder_aus_Ohlsens.txt,Die Kinder aus Ohlsens Gang,"[('»Sehr geehrte Frau', 453356), ('»Lieber Vater', 35074), ('»Lieber Freund', 345149), ('6. November', 92299), ('7. November', 97744), ('15. September', 113631)]",6,"[('»Sehr geehrte Frau Mau! Hugo Winsemann schreibt mir, daß ich der Mörder Ihres Willi bin. Ich fühle m', 453356), ('»Lieber Vater.« Das stand dreimal hintereinander da. Ob dem Jungen nichts anderes einfallen wollte, ', 35074), ('»Lieber Freund, warum wollen wir uns mit Zweifeln und Bedenken lähmen? Daß wir im einzelnen mal etwa', 345149), ('6. November, als das Wasser in der Elbe so hoch stand, wie noch nie. In der Nacht vorher hatte der N', 92299), (""7. November. Er war auch der Tag, an welchem Käpt'n Krautsch und seine Henriette mit Mann und Maus a"", 97744), ('15. September, seinen Zins brachte, teilte ihm Frau Behrens mit großer Wichtigkeit mit, daß Pastor C', 113631)]","[('»Sehr geehrte Frau Mau! Hugo Winsemann schreibt mir, daß ich der Mörder Ihres Willi bin. Ich fühle m', 453356), ('»Lieber Vater.« Das stand dreimal hintereinander da. Ob dem Jungen nichts anderes einfallen wollte, ', 35074)]",2
Gerstaecker_Friedrich_Die_Blauen_und_Gelben.txt,Die Blauen und Gelben,"[('»Lieber Gott', 3885), ('»Lieber Gott', 17274), ('»Lieber Freund', 73085), ('»Lieber Freund', 75345), ('»Lieber Gott', 217660), ('»Lieber Freund', 335494), ('»Lieber Gott!', 409443), ('»Lieber Gott', 669252), ('»Lieber Herr', 682545), ('»Lieber Bruzual', 747709), ('»Lieber Vater ', 760745), ('»Lieber Freund', 799479), ('»Teure Andenken', 638691), ('11. April', 654053), ('6. Mai', 859349), ('9. Mai', 876577), ('10. Mai', 876768), ('15. Mai', 877569), ('1. April', 1002589)]",19,"[('»Lieber Gott, alle Adern des Geschäfts sind noch nicht unterbunden, und wir hoffen eben auf bessere ', 3885), ('»Lieber Gott,« sagte er endlich, »ich bin solange fort von hier gewesen und – möchte doch auch manch', 17274), ('»Lieber Freund,« erwiderte der Konsul sehr ruhig, »ereifern Sie sich nicht ganz unnötigerweise. Wir ', 73085), ('»Lieber Freund, ich habe Ihnen jetzt gesagt, was ich in der Sache tun kann und ohne Zögern tun will.', 75345), ('»Lieber Gott, ich verstehe mich ja nicht auf Politik und weiß nicht einmal, welche gegründete Klagen', 217660), ('»Lieber Freund,« antwortete Montes – »ich kann Ihnen gar nichts auszahlen lassen, bis ich mit dem Ge', 335494), ('»Lieber Gott!« rief Gonzales – »er kann jetzt kaum die Kunde davon haben – aber glauben Sie, daß sei', 409443), ('»Lieber Gott,« entschuldigte sie Hierra, »die Frauen sind einmal neugierig.« »Und hast du ihnen Aufs', 669252), ('»Lieber Herr,« erwiderte Rothe, ohne sich aber von der Stelle zu rühren, »Sie werden nachher zu besc', 682545), ('»Lieber Bruzual,« sagte Falcon, sich rasch wendend und auf ihn zukommend – »diese Herren Reconquista', 747709), ('»Lieber Vater –« »Also weiter – und was dann?« – »Nun, das andere müssen wir dem Zufall überlassen. ', 760745), ('»Lieber Freund,« flüsterte José, »kein Mädchen zürnt darüber, wenn sie merkt, daß ihr Geliebter eife', 799479), ('»Teure Andenken an meine selige Mutter,« sagte er mit einem wehmütigen Blick auf die Gattin. »Ich wo', 638691), ('11. April im »Föderalista« – das offizielle Blatt war wenige Tage vorher sanft entschlummert – und d', 654053), ('6. Mai auf das höchste gestiegen, denn tausend wilde Gerüchte durchkreuzten die Stadt, und es schien', 859349), ('9. Mai kam plötzlich Order, daß die Blauen Palogrande, eine der Vorstädte von Caracas, besetzen soll', 876577), ('10. Mai erschienen wieder einige Hundert Mann auf dem Calvarienberg dicht bei der Stadt, und jetzt r', 876768), ('15. Mai, hielten die Blauen mit dreitausend Mann ihren Einzug in Caracas und wurden in den Vorstädte', 877569), ('1. April, die Entfaltung der norddeutschen Farben mit großem Enthusiasmus gefeiert worden, und fast ', 1002589)]","[('»Lieber Vater –« »Also weiter – und was dann?« – »Nun, das andere müssen wir dem Zufall überlassen. ', 760745), ('»Lieber Freund,« flüsterte José, »kein Mädchen zürnt darüber, wenn sie merkt, daß ihr Geliebter eife', 799479), ('»Teure Andenken an meine selige Mutter,« sagte er mit einem wehmütigen Blick auf die Gattin. »Ich wo', 638691)]",3
Ganghofer_Ludwig_Die_Trutze_von_Trutzberg.txt,Die Trutze von Trutzberg,"[('»Lieber Lien!', 474356)]",1,"[('»Lieber Lien! Gib mir einen Trunk! Mir übelt.« Lien hob den Krug an den Mund des Dürstenden. Der sog', 474356)]","[('»Lieber Lien! Gib mir einen Trunk! Mir übelt.« Lien hob den Krug an den Mund des Dürstenden. Der sog', 474356)]",1
Hadwiger_Victor_Il_Pantegan.txt,Il Pantegan,"[('Geliebter!', 111651)]",1,"[('Geliebter! Es ist alles aus, es muß alles aus sein. Ich hab es ihm gestanden, ich hab ihm auf den Kn', 111651)]","[('Geliebter! Es ist alles aus, es muß alles aus sein. Ich hab es ihm gestanden, ich hab ihm auf den Kn', 111651)]",1
Ganghofer_Ludwig_Fliegender_Sommer_Frierende_Blumen.txt,Frierende Blumen,[],0,[],[],0
Greinz_Rudolf_Ausm_heiligen_Landl_Mein_Urahndl.txt,Mein Urahndl,[],0,[],[],0
Hevesi_Ludwig_Flagranti_und_andere_Heiterkeiten_Russische_Gedanken_eines_Kunstfreundes.txt,Russische Gedanken eines Kunstfreundes,[],0,[],[],0
Herzl_Theodor_Philosophische_Erzaehlungen_Sarah_Holzmann.txt,Sarah Holzmann,[],0,[],[],0
Groller_Balduin_Detektiv_Dagobert_Dagoberts_Ferienarbeit.txt,Dagoberts Ferienarbeit,"[('Sehr geehrter Herr!', 2524), ('2. Juli 1849', 15376), ('4. Juli', 15412), ('18. Mai 1818', 43742), ('10. Februar 1827', 43927), ('14. Juni 1849', 44396), ('5. August 1849', 44559), ('13. August', 44664), ('6. Oktober', 44882), ('2. Juli 1849', 62209), ('14. Juni', 62287)]",11,"[('Sehr geehrter Herr! Der ergebenst Unterzeichnete nimmt sich die Freiheit, Sie um gütige Auskunft zu ', 2524), ('2. Juli 1849 zu Szarmizegethusa, am 4. Juli desselben Jahres nach griechisch-katholischem Ritus geta', 15376), ('4. Juli desselben Jahres nach griechisch-katholischem Ritus getauft durch den Popen Erakliu. Vater J', 15412), ('18. Mai 1818 geboren. Im Jahre 1839 trat er in ein österreichisches Dragonerregiment ein. Im April d', 43742), ('10. Februar 1827. Im Spätherbst desselben Jahres ging er wie Hunderte anderer Offiziere der österrei', 43927), ('14. Juni 1849. Der Vater stand im Feld, als das Kind zur Welt kam, und die Mutter des Kindes sollte ', 44396), ('5. August 1849 auf Schloß Paulis. Acht Tage später brach die große geschichtliche Katastrophe herein', 44559), ('13. August erfolgte die Waffenstreckung des ungarischen Revolutionsheeres vor der russischen Übermac', 44664), ('6. Oktober wurden in Arad dreizehn ungarische Generale aufgehängt. Adorian war nur Oberst gewesen. E', 44882), ('2. Juli 1849 eines Mädchens genas, das auf den Namen Milena getauft wurde. Am 14. Juni desselben Jah', 62209), ('14. Juni desselben Jahres gab Gräfin Geraldine einem Töchterchen das Leben, das Alexandra getauft wu', 62287)]","[('Sehr geehrter Herr! Der ergebenst Unterzeichnete nimmt sich die Freiheit, Sie um gütige Auskunft zu ', 2524)]",1
Hille_Peter_Ich_bin_Dissa_und_Wissa.txt,Dissa und Wissa,[],0,[],[],0
Hevesi_Ludwig_Regenbogen_Buhu.txt,Buhu,[],0,[],[],0
Jensen_Wilhelm_Gradiva.txt,Gradiva,[],0,[],[],0
Heiberg_Hermann_Frau_Grots_Staatszimmer.txt,Frau Grots Staatszimmer.,[],0,[],[],0
Frobenius_Leo_Das_schwarze_Dekameron_Dabarinkaba.txt,Dabarinkaba,[],0,[],[],0
Frapan_Ilse_Die_Liebe_ist_gerettet.txt,Die Liebe ist gerettet,[],0,[],[],0
Hevesi_Ludwig_Regenbogen_Die_Schuhe_von_Mentone.txt,Die Schuhe von Mentone,[],0,[],[],0
Ganghofer_Ludwig_Fliegender_Sommer_Hagelwetter.txt,Das Hagelwetter,[],0,[],[],0
Frapan_Ilse_Die_Last.txt,Die Last,"[('28. Februar', 94333)]",1,"[('28. Februar d. J. verschwundenen Neffen, des Maschinisten Leopold Jäck, irgendwelche zuverlässige Na', 94333)]",[],0
Frapan_Ilse_Fluegel_auf_Der_erste_Blick_hinter_die_Coulissen.txt,Der erste Blick hinter die Coulissen,[],0,[],[],0
Harder_Agnes_Schlumski.txt,Schlumski,"[('»Lieber Schlumski', 13646), ('»Lieber Gott', 126898)]",2,"[('»Lieber Schlumski«, sagte er mit freundlicher Herablassung, »du mußt nicht denken, daß Hänschen scho', 13646), ('»Lieber Gott, hilf! Jetzt ist die Not am größten!« Ist Gottes Hilf am nächsten Peterchen griff nicht', 126898)]","[('»Lieber Schlumski«, sagte er mit freundlicher Herablassung, »du mußt nicht denken, daß Hänschen scho', 13646)]",1
Ganghofer_Ludwig_Waldrausch.txt,Waldrausch,"[('Sehr geehrter Herr', 719510), ('»Liebste Mutter!', 316405), ('»Liebste Mutter!', 316405), ('15. Oktober', 82573), ('10. Oktober', 103041), ('4. Februar', 111522), ('2. Juli', 637094), ('4. Oktober', 710522), ('8. Oktober', 710702), ('5. Oktober', 710933), ('6. Oktober', 711048), ('5. Oktober', 718299), ('4. Oktober', 719496)]",13,"[('Sehr geehrter Herr Lutz! Seit gestern bin ich meines Dienstes bei der Frau Herzogin enthoben. Ihre H', 719510), ('»Liebste Mutter! Ich muß Dir heut noch einen Gruß schicken. So voll ist mir das Herz von allem Zaube', 316405), ('»Liebste Mutter! Ich muß Dir heut noch einen Gruß schicken. So voll ist mir das Herz von allem Zaube', 316405), ('15. Oktober angesetzt. Das hatte Ambros gelesen. Wie Feuer war es ihm in Kopf und Herz gefallen. All', 82573), ('10. Oktober, fünf Tage vor dem Schlußtermin des Wettbewerbes, konnte Ambros die fertigen Pläne, die ', 103041), ('4. Februar hatten die beiden Kompagnons den Vertrag mit der Regierung unterzeichnet. Anfang Februar ', 111522), ('2. Juli vor Gericht geladen, um Zeugnis abzulegen in Klagsachen der Barbara Gschwendtner aus Zipfert', 637094), ('4. Oktober im Gasthaus ›Zum goldenen Posthörndl‹ ein, um der Übergabe des vollendeten Werkes an den ', 710522), ('8. Oktober, angesetzte Feierlichkeit in seine geübte Hand zu nehmen. Gegen Ambros zeigte er gemütlic', 710702), ('5. Oktober machte er der Frau Lutz einen Besuch, mit einem großen Strauß der herbstlichen Dorfblumen', 710933), ('6. Oktober, bei der geschäftlichen Abrechnung mit Ambros, schob er den Zahlmeister vor und zog sich ', 711048), ('5. Oktober. – Verehrte gnädige Frau! – Von Ihrer Güte darf ich hoffen, daß die anliegenden Zeilen in', 718299), ('4. Oktober. – Sehr geehrter Herr Lutz! Seit gestern bin ich meines Dienstes bei der Frau Herzogin en', 719496)]","[('Sehr geehrter Herr Lutz! Seit gestern bin ich meines Dienstes bei der Frau Herzogin enthoben. Ihre H', 719510), ('»Liebste Mutter! Ich muß Dir heut noch einen Gruß schicken. So voll ist mir das Herz von allem Zaube', 316405), ('»Liebste Mutter! Ich muß Dir heut noch einen Gruß schicken. So voll ist mir das Herz von allem Zaube', 316405)]",3
Groller_Balduin_Detektiv_Dagobert_Der_grosse_Unterschleif.txt,Der große Unterschleif,[],0,[],[],0
Ganghofer_Ludwig_Fliegender_Sommer_Das_sprechende_Buch.txt,Das sprechende Buch,[],0,[],[],0
Fontane_Theodor_Effi_Briest.txt,Effi Briest,"[('Meine liebe Mama!', 187182), ('Mein lieber Innstetten!', 568208), ('3. Oktober', 38425), ('2. September', 44662), ('3. Oktober', 72173), ('1. Oktober', 74094), ('2. Dezember', 120932), ('2. Dezember', 126523), ('31. Dezember', 187168), ('3. Juli', 224896), ('15. August', 225797), ('27. September', 240072), ('1. April', 406591), ('24. Juni', 443466)]",14,"[('Meine liebe Mama! Das wird nun wohl ein langer Schreibebrief werden, denn ich habe — die Karte rechn', 187182), ('Mein lieber Innstetten! Ich freue mich, Ihnen mitteilen zu können, daß Seine Majestät Ihre Ernennung', 568208), ('3. Oktober) rückte näher, und sowohl im Herrenhause wie in der Pfarre und Schule war man unausgesetz', 38425), ('2. September, daß sie so sprachen, ein Gespräch, das sich wohl fortgesetzt hätte, wenn nicht gerade ', 44662), ('3. Oktober ist sie Baronin Innstetten. Und wenn ihr Mann, unser Herr Schwiegersohn, eine Hochzeitsre', 72173), ('1. Oktober aber stellte der „Phönix“, von dem seit lange vergeblich gewünscht wurde, daß er in einer', 74094), ('2. Dezember, als man, zu schon später Stunde, von dem letzten dieser Besuche nach Kessin zurückkehrt', 120932), ('2. Dezember. Eine Woche später war Bismarck in Varzin, und nun wußte Innstetten, daß, bis Weihnachte', 126523), ('31. Dezember. Meine liebe Mama! Das wird nun wohl ein langer Schreibebrief werden, denn ich habe — d', 187168), (""3. Juli stand neben Effi's Bett eine Wiege. Doktor Hannemann patschelte der jungen Frau die Hand und"", 224896), ('15. August, trotzdem es der Napoleonstag war (was denn auch von seiten einiger Familien beanstandet ', 225797), ('27. September . . .“ „Er macht öfter solche Sachen. Reine Renommisterei.“ Derweilen war Crampas bis ', 240072), ('1. April, begab er sich in das Kanzlerpalais, um sich einzuschreiben (eine persönliche Gratulation u', 406591), ('24. Juni (Johannistag) als Abreisetag festgesetzt, und Roswitha half der gnädigen Frau beim Packen u', 443466)]","[('Meine liebe Mama! Das wird nun wohl ein langer Schreibebrief werden, denn ich habe — die Karte rechn', 187182), ('Mein lieber Innstetten! Ich freue mich, Ihnen mitteilen zu können, daß Seine Majestät Ihre Ernennung', 568208)]",2
